1	"TKCAD: AUFLÖSUNG / LIQUIDATION"									
"9.10.3.4"	"Einheit"	"No"	0	"Number"	3	"#TKCKD\CKC\3\4"	4802	"Yes"	"H"	"INSTRUNIT"
"9.10.3.5"	"Notierungsart"	"No"	0	"Number"	3	"#TKCKD\CKC\3\5"	4812	"Yes"	"H"	"QUOTATIONTYPE"
"9.10.4"	"MAXIMUM"	"No"	0	"Number"	0	"#TKCKD\CKC\4"	"K816"	"Yes"	" "	
"9.10.4.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKCKD\CKC\4\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"9.10.4.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKCKD\CKC\4\2"	6804	"Yes"	"H"	"G-10"
"9.10.4.3"	"Anzahl/Betrag"	"No"	0	"Number"	21	"#TKCKD\CKC\4\3"	5833	"Yes"	"H"	
"9.10.4.4"	"Einheit"	"No"	0	"Number"	3	"#TKCKD\CKC\4\4"	4802	"Yes"	"H"	"INSTRUNIT"
"9.10.4.5"	"Notierungsart"	"No"	0	"Number"	3	"#TKCKD\CKC\4\5"	4812	"Yes"	"H"	"QUOTATIONTYPE"
"9.10.5"	"Pro rata Zuteilung"	"No"	0	"Alphanumeric"	8	"#TKCKD\CKC\5\1"	2801	"Yes"	"H"	"DATE"
"9.10.6"	"Verlängerung bis"	"No"	0	"Alphanumeric"	8	"#TKCKD\CKC\6\1"	2801	"Yes"	"H"	"DATE"
"9.10.7"	"ANDIENUNGSFRIST"	"No"	0	"Number"	0	"#TKCKD\CKC\7"	"K827"	"Yes"	" "	
"9.10.7.1"	"Frist Anzahl Tage von - INAKTIV"	"No"	0	"Number"	5	"#TKCKD\CKC\7\1"	6921	"Yes"	"H"	
"9.10.7.2"	"Frist Anzahl Tage bis - INAKTIV"	"No"	0	"Number"	5	"#TKCKD\CKC\7\2"	6921	"Yes"	"H"	
"9.10.7.3"	"Zeiteinheit - INAKTIV"	"No"	0	"Number"	5	"#TKCKD\CKC\7\3"	2902	"Yes"	"H"	"TIMEUNIT"
"9.10.8"	"Frist von"	"No"	0	"Alphanumeric"	8	"#TKCKD\CKC\8\1"	2811	"Yes"	"H"	"DATE"
"9.10.9"	"Frist bis"	"No"	0	"Alphanumeric"	8	"#TKCKD\CKC\9\1"	2812	"Yes"	"H"	"DATE"
"9.10.10"	"PRO RATA FAKTOR"	"No"	0	"Number"	0	"#TKCKD\CKC\10"	"K818"	"Yes"	" "	
"9.10.10.1"	"Betrag"	"No"	0	"Number"	21	"#TKCKD\CKC\10\1"	5833	"Yes"	"H"	
"9.10.10.2"	"Einheit"	"No"	0	"Number"	3	"#TKCKD\CKC\10\2"	4802	"Yes"	"H"	"INSTRUNIT"
"9.10.10.3"	"Notierungsart"	"No"	0	"Number"	3	"#TKCKD\CKC\10\3"	4812	"Yes"	"H"	"QUOTATIONTYPE"
"9.10.11"	"Verlängerung bis"	"No"	0	"Alphanumeric"	8	"#TKCKD\CKC\11\1"	2801	"Yes"	"H"	"DATE"
"9.10.12"	"Rückzugsmöglichkeitscode"	"No"	0	"Number"	5	"#TKCKD\CKC\12\1"	4887	"Yes"	"H"	"K-154"
"9.10.13"	"RUECKFORDERUNG"	"No"	0	"Number"	0	"#TKCKD\CKC\13"	"K826"	"Yes"	" "	
"9.10.13.1"	"Frist Anzahl Tage von - INAKTIV"	"No"	0	"Number"	5	"#TKCKD\CKC\13\1"	6921	"Yes"	"H"	
"9.10.13.2"	"Frist Anzahl Tage bis - INAKTIV"	"No"	0	"Number"	5	"#TKCKD\CKC\13\2"	6921	"Yes"	"H"	
"9.10.13.3"	"Zeiteinheit - INAKTIV"	"No"	0	"Number"	5	"#TKCKD\CKC\13\3"	2902	"Yes"	"H"	"TIMEUNIT"
"9.10.14"	"Frist von"	"No"	0	"Alphanumeric"	8	"#TKCKD\CKC\14\1"	2811	"Yes"	"H"	"DATE"
"9.10.15"	"Frist bis"	"No"	0	"Alphanumeric"	8	"#TKCKD\CKC\15\1"	2812	"Yes"	"H"	"DATE"
"9.10.16"	"Verlängerung bis"	"No"	0	"Alphanumeric"	8	"#TKCKD\CKC\16\1"	2801	"Yes"	"H"	"DATE"
"9.10.17"	"ANZAHL ANGEDIENTE TITEL"	"No"	0	"Number"	0	"#TKCKD\CKC\17"	"K818"	"Yes"	" "	
"9.10.17.1"	"Anzahl/Betrag"	"No"	0	"Number"	21	"#TKCKD\CKC\17\1"	5833	"Yes"	"H"	
"9.10.17.2"	"Einheit"	"No"	0	"Number"	3	"#TKCKD\CKC\17\2"	4802	"Yes"	"H"	"INSTRUNIT"
"9.10.17.3"	"Notierungsart"	"No"	0	"Number"	3	"#TKCKD\CKC\17\3"	4812	"Yes"	"H"	"QUOTATIONTYPE"
"9.10.18"	"AKZEPTIERTE TITEL"	"No"	0	"Number"	0	"#TKCKD\CKC\18"	"K818"	"Yes"	" "	
"9.10.18.1"	"Anzahl/Betrag"	"No"	0	"Number"	21	"#TKCKD\CKC\18\1"	5833	"Yes"	"H"	
"9.10.18.2"	"Einheit"	"No"	0	"Number"	3	"#TKCKD\CKC\18\2"	4802	"Yes"	"H"	"INSTRUNIT"
"9.10.18.3"	"Notierungsart"	"No"	0	"Number"	3	"#TKCKD\CKC\18\3"	4812	"Yes"	"H"	"QUOTATIONTYPE"
"9.10.19"	"Offertenstatus"	"No"	0	"Number"	5	"#TKCKD\CKC\19\1"	4870	"Yes"	"H"	"K-177"
9.11	"MEHRSPRACHIGE BESCHREIBUNG DER LIMITEN (GRUND)"	"No"	12	"Number"	0	"#TKCKD\TXY"	"TXY"	"Yes"	" "	
"9.11.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCKD\TXY\1"	"K991"	"Yes"	" "	
"9.11.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCKD\TXY\1\1"	991	"Yes"	" "	"SEGQUAL"
"9.11.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCKD\TXY\1\2"	992	"Yes"	" "	"FIELDQUAL"
"9.11.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCKD\TXY\2"	"K982"	"Yes"	" "	
"9.11.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCKD\TXY\2\1"	982	"Yes"	"H"	"LANGIDSCHEME"
"9.11.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKCKD\TXY\2\2"	9981	"Yes"	"H"	"LANGUAGE"
"9.11.3"	"Text"	"No"	0	"Alphanumeric"	120	"#TKCKD\TXY\3\1"	9997	"Yes"	"H"	
9.12	"IDENTIFIKATION DER ZUM UMTAUSCH ANGEBOTENEN TITEL"	"No"	50	"Number"	0	"#TKCKD\VAI"	"VAI"	"Yes"	" "	
"9.12.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCKD\VAI\1"	"K991"	"Yes"	" "	
"9.12.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCKD\VAI\1\1"	991	"Yes"	" "	"SEGQUAL"
"9.12.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCKD\VAI\1\2"	992	"Yes"	" "	"FIELDQUAL"
"9.12.2"	"INSTRUMENT-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCKD\VAI\2"	"K981"	"Yes"	" "	
"9.12.2.1"	"Instrument-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCKD\VAI\2\1"	981	"Yes"	"H"	"INSTRIDSCHEME"
"9.12.2.2"	"Instrument-ID"	"Yes"	0	"Alphanumeric"	12	"#TKCKD\VAI\2\2"	7842	"Yes"	"H"	
"9.12.3"	"INSTRUMENTEN-NAME"	"No"	6	"Number"	0	"#TKCKD\VAI\VAK"	"VAK"	"No"	" "	
"9.12.3.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCKD\VAI\VAK\1"	"K991"	"No"	" "	
"9.12.3.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCKD\VAI\VAK\1\1"	991	"No"	" "	"SEGQUAL"
"9.12.3.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCKD\VAI\VAK\1\2"	992	"No"	" "	"FIELDQUAL"
"9.12.3.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCKD\VAI\VAK\2"	"K982"	"No"	" "	
"9.12.3.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCKD\VAI\VAK\2\1"	982	"No"	"H"	"LANGIDSCHEME"
"9.12.3.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKCKD\VAI\VAK\2\2"	9981	"No"	"H"	"LANGUAGE"
"9.12.3.3"	"Kurzbezeichnung"	"No"	0	"Alphanumeric"	19	"#TKCKD\VAI\VAK\3\1"	7811	"No"	"H"	
"9.12.3.4"	"Vorpartikel"	"No"	0	"Alphanumeric"	60	"#TKCKD\VAI\VAK\4\1"	7813	"No"	"H"	
"9.12.3.5"	"Nachpartikel"	"No"	0	"Alphanumeric"	60	"#TKCKD\VAI\VAK\5\1"	7814	"No"	"H"	
"9.12.3.6"	"Kurzbezeichnung"	"No"	0	"Alphanumeric"	45	"#TKCKD\VAI\VAK\6\1"	7812	"No"	" "	
"9.12.4"	"DETAILS ZUR UMTAUSCHOFFERTE"	"No"	2	"Number"	0	"#TKCKD\VAI\CKE"	"CKE"	"Yes"	" "	
"9.12.4.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCKD\VAI\CKE\1"	"K991"	"Yes"	" "	
"9.12.4.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCKD\VAI\CKE\1\1"	991	"Yes"	" "	"SEGQUAL"
"9.12.4.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCKD\VAI\CKE\1\2"	992	"Yes"	" "	"FIELDQUAL"
"9.12.4.2"	"Zusammensetzung"	"No"	0	"Number"	5	"#TKCKD\VAI\CKE\2\1"	4841	"Yes"	"H"	"LINKTYPE"
"9.12.4.3"	"ANZUDIENENDE TITEL"	"No"	0	"Number"	0	"#TKCKD\VAI\CKE\3"	"K816"	"Yes"	" "	
"9.12.4.3.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKCKD\VAI\CKE\3\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"9.12.4.3.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKCKD\VAI\CKE\3\2"	6804	"Yes"	"H"	"G-10"
"9.12.4.3.3"	"Anzahl/Nominal"	"No"	0	"Number"	21	"#TKCKD\VAI\CKE\3\3"	5833	"Yes"	"H"	
"9.12.4.3.4"	"Einheit"	"No"	0	"Number"	3	"#TKCKD\VAI\CKE\3\4"	4802	"Yes"	"H"	"INSTRUNIT"
"9.12.4.3.5"	"Notierungsart"	"No"	0	"Number"	3	"#TKCKD\VAI\CKE\3\5"	4812	"Yes"	"H"	"QUOTATIONTYPE"
"9.12.4.4"	"OFFERIERTE TITEL"	"No"	0	"Number"	0	"#TKCKD\VAI\CKE\4"	"K816"	"Yes"	" "	
"9.12.4.4.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKCKD\VAI\CKE\4\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"9.12.4.4.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKCKD\VAI\CKE\4\2"	6804	"Yes"	"H"	"G-10"
"9.12.4.4.3"	"Anzahl/Nominal"	"No"	0	"Number"	21	"#TKCKD\VAI\CKE\4\3"	5833	"Yes"	"H"	
"9.12.4.4.4"	"Einheit"	"No"	0	"Number"	3	"#TKCKD\VAI\CKE\4\4"	4802	"Yes"	"H"	"INSTRUNIT"
"9.12.4.4.5"	"Notierungsart"	"No"	0	"Number"	3	"#TKCKD\VAI\CKE\4\5"	4812	"Yes"	"H"	"QUOTATIONTYPE"
9.13	"BARABGELTUNGS-INFORMATION ZUR UMTAUSCHOFFERTE"	"No"	2	"Number"	0	"#TKCKD\CKF"	"CKF"	"Yes"	" "	
"9.13.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCKD\CKF\1"	"K991"	"Yes"	" "	
"9.13.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCKD\CKF\1\1"	991	"Yes"	" "	"SEGQUAL"
"9.13.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCKD\CKF\1\2"	992	"Yes"	" "	"FIELDQUAL"
"9.13.2"	"Abgeltungsform"	"No"	0	"Number"	5	"#TKCKD\CKF\2\1"	4827	"Yes"	"H"	"K-131"
"9.13.3"	"BARABGELTUNG"	"No"	0	"Number"	0	"#TKCKD\CKF\3"	"K816"	"Yes"	" "	
"9.13.3.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKCKD\CKF\3\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"9.13.3.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKCKD\CKF\3\2"	6804	"Yes"	"H"	"G-10"
"9.13.3.3"	"Betrag"	"No"	0	"Number"	21	"#TKCKD\CKF\3\3"	5833	"Yes"	"H"	
"9.13.3.4"	"Einheit"	"No"	0	"Number"	3	"#TKCKD\CKF\3\4"	4802	"Yes"	"H"	"INSTRUNIT"
"9.13.3.5"	"Notierungsart"	"No"	0	"Number"	3	"#TKCKD\CKF\3\5"	4812	"Yes"	"H"	"QUOTATIONTYPE"
9.14	"QUERVERWEIS AUF ANDERE MELDUNG"	"No"	30	"Number"	0	"#TKCKD\REF"	"REF"	"Yes"	" "	
"9.14.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCKD\REF\1"	"K991"	"Yes"	" "	
"9.14.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCKD\REF\1\1"	991	"Yes"	" "	"SEGQUAL"
"9.14.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCKD\REF\1\2"	992	"Yes"	" "	"FIELDQUAL"
"9.14.2"	"INSTRUMENT-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCKD\REF\2"	"K981"	"Yes"	" "	
"9.14.2.1"	"Instrument-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCKD\REF\2\1"	981	"Yes"	"H"	"INSTRIDSCHEME"
"9.14.2.2"	"Instrument-ID"	"Yes"	0	"Alphanumeric"	12	"#TKCKD\REF\2\2"	7842	"Yes"	"H"	
"9.14.3"	"Meldungsgegenstand"	"Yes"	0	"Number"	3	"#TKCKD\REF\3\1"	7891	"Yes"	"H"	"K-200"
"9.14.4"	"Datum Ersterfassung"	"Yes"	0	"Alphanumeric"	8	"#TKCKD\REF\4\1"	7892	"Yes"	"H"	"DATE"
"9.14.5"	"Laufnummer"	"Yes"	0	"Number"	3	"#TKCKD\REF\5\1"	7893	"Yes"	"H"	
9.15	"MEHRSPRACHIGE BEMERKUNGEN"	"No"	12	"Number"	0	"#TKCKD\TXN"	"TXN"	"Yes"	" "	
"9.15.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCKD\TXN\1"	"K991"	"Yes"	" "	
"9.15.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCKD\TXN\1\1"	991	"Yes"	" "	"SEGQUAL"
"9.15.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCKD\TXN\1\2"	992	"Yes"	" "	"FIELDQUAL"
"9.15.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCKD\TXN\2"	"K982"	"Yes"	" "	
"9.15.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCKD\TXN\2\1"	982	"Yes"	"H"	"LANGIDSCHEME"
"9.15.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKCKD\TXN\2\2"	9981	"Yes"	"H"	"LANGUAGE"
"9.15.3"	"Bemerkungen/Ergänzungen"	"No"	0	"Alphanumeric"	850	"#TKCKD\TXN\3\1"	9992	"Yes"	"H"	
9.16	"QUELLE"	"No"	40	"Number"	0	"#TKCKD\TQU"	"TQU"	"Yes"	" "	
"9.16.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCKD\TQU\1"	"K991"	"Yes"	" "	
"9.16.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCKD\TQU\1\1"	991	"Yes"	" "	"SEGQUAL"
"9.16.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCKD\TQU\1\2"	992	"Yes"	" "	"FIELDQUAL"
"9.16.2"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCKD\TQU\2\1"	2801	"Yes"	" "	"DATE"
"9.16.3"	"QUELLEN-BESCHREIBUNG"	"No"	0	"Number"	0	"#TKCKD\TQU\3"	"K853"	"Yes"	" "	
"9.16.3.1"	"Quellencode"	"Yes"	0	"Number"	5	"#TKCKD\TQU\3\1"	1801	"Yes"	"H"	"SOURCETYPE"
"9.16.3.2"	"Quellen-Beschreibung"	"No"	0	"Alphanumeric"	240	"#TKCKD\TQU\3\2"	1802	"Yes"	"H"	
9.17	"KONTROLLE"	"No"	2	"Number"	0	"#TKCKD\TKO"	"TKO"	"Yes"	" "	
"9.17.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCKD\TKO\1"	"K991"	"Yes"	" "	
"9.17.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCKD\TKO\1\1"	991	"Yes"	" "	"SEGQUAL"
"9.17.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCKD\TKO\1\2"	992	"Yes"	" "	"FIELDQUAL"
"9.17.2"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCKD\TKO\2\1"	2801	"Yes"	" "	"DATE"
"9.17.3"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKCKD\TKO\3\1"	2802	"Yes"	" "	"TIME"
"9.17.4"	"Kontrolliert durch"	"No"	0	"Alphanumeric"	8	"#TKCKD\TKO\4\1"	1803	"Yes"	" "	
10	"TKCLD: RÜCKZAHLUNGSPLAN"									
10.1	"RUECKZAHLUNGSPLAN DOC-HEADER"	"Yes"	1	"Number"	0	"#TKCLD\CLD"	"CLD"	"Yes"	" "	
"10.1.1"	"DEFINITION DOC-TRANSAKTION"	"Yes"	0	"Number"	0	"#TKCLD\CLD\1"	"K801"	"Yes"	" "	
"10.1.1.1"	"VDF Releasenummer"	"Yes"	0	"Number"	3	"#TKCLD\CLD\1\1"	803	"Yes"	" "	
"10.1.1.2"	"DOC-Transaktions-ID"	"No"	0	"Alphanumeric"	20	"#TKCLD\CLD\1\2"	808	"Yes"	" "	
"10.1.1.3"	"DOC-Transaktionsart"	"No"	0	"Number"	3	"#TKCLD\CLD\1\3"	802	"Yes"	" "	"DOCTYPE"
"10.1.1.4"	"DOC-Transaktions-Flag"	"No"	0	"Alphanumeric"	3	"#TKCLD\CLD\1\4"	801	"Yes"	" "	"DOCFLAG"
"10.1.1.5"	"DOC-ID"	"Yes"	0	"Alphanumeric"	6	"#TKCLD\CLD\1\5"	804	"Yes"	" "	
"10.1.1.6"	"DOC-Generation"	"No"	0	"Number"	9	"#TKCLD\CLD\1\6"	813	"Yes"	" "	
"10.1.1.7"	"DOC-Verarbeitungsstatus"	"No"	0	"Number"	3	"#TKCLD\CLD\1\7"	814	"Yes"	" "	"DOCSTATUS"
"10.1.2"	"DEFINITION DOC-ZEITSTEMPEL (GMT)"	"No"	0	"Number"	0	"#TKCLD\CLD\2"	"K802"	"Yes"	" "	
"10.1.2.1"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCLD\CLD\2\1"	2801	"Yes"	" "	"DATE"
"10.1.2.2"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKCLD\CLD\2\2"	2802	"Yes"	" "	"TIME"
"10.1.3"	"Online-DOC-Generation"	"No"	0	"Number"	9	"#TKCLD\CLD\3\1"	812	"Yes"	" "	
"10.1.4"	"DOC-ZEITSTEMPEL LETZTE ORIGINÄRE ÄNDERUNG (GMT)"	"No"	0	"Number"	0	"#TKCLD\CLD\4"	"K802"	"Yes"	" "	
"10.1.4.1"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCLD\CLD\4\1"	2801	"Yes"	" "	"DATE"
"10.1.4.2"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKCLD\CLD\4\2"	2802	"Yes"	" "	"TIME"
10.2	"INSTRUMENT-IDENTIFIKATION"	"Yes"	1	"Number"	0	"#TKCLD\VAI"	"VAI"	"No"	" "	
"10.2.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCLD\VAI\1"	"K991"	"No"	" "	
"10.2.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCLD\VAI\1\1"	991	"No"	" "	"SEGQUAL"
"10.2.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCLD\VAI\1\2"	992	"No"	" "	"FIELDQUAL"
"10.2.2"	"INSTRUMENT-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCLD\VAI\2"	"K981"	"No"	" "	
"10.2.2.1"	"Instrument-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCLD\VAI\2\1"	981	"No"	"H"	"INSTRIDSCHEME"
"10.2.2.2"	"Instrument-ID"	"Yes"	0	"Alphanumeric"	12	"#TKCLD\VAI\2\2"	7842	"No"	"H"	
10.3	"MELDUNGS-INFORMATIONEN (ADMINISTRATION)"	"No"	2	"Number"	0	"#TKCLD\MGA"	"MGA"	"Yes"	" "	
"10.3.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCLD\MGA\1"	"K991"	"Yes"	" "	
"10.3.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCLD\MGA\1\1"	991	"Yes"	" "	"SEGQUAL"
"10.3.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCLD\MGA\1\2"	992	"Yes"	" "	"FIELDQUAL"
"10.3.2"	"Meldungsart"	"No"	0	"Number"	3	"#TKCLD\MGA\2\1"	7894	"Yes"	"H"	"K-201"
"10.3.3"	"Meldungsstatus"	"No"	0	"Number"	3	"#TKCLD\MGA\3\1"	7895	"Yes"	"H"	"K-203"
"10.3.4"	"Datum letzte Mutation"	"No"	0	"Alphanumeric"	8	"#TKCLD\MGA\4\1"	2801	"Yes"	"H"	"DATE"
"10.3.5"	"Meldungstyp"	"No"	0	"Number"	3	"#TKCLD\MGA\5\1"	7896	"Yes"	" "	"MESSGFLAG"
10.4	"INSTRUMENTEN-NAME"	"No"	6	"Number"	0	"#TKCLD\VAK"	"VAK"	"No"	" "	
"10.4.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCLD\VAK\1"	"K991"	"No"	" "	
"10.4.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCLD\VAK\1\1"	991	"No"	" "	"SEGQUAL"
"10.4.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCLD\VAK\1\2"	992	"No"	" "	"FIELDQUAL"
"10.4.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCLD\VAK\2"	"K982"	"No"	" "	
"10.4.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCLD\VAK\2\1"	982	"No"	"H"	"LANGIDSCHEME"
"10.4.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKCLD\VAK\2\2"	9981	"No"	"H"	"LANGUAGE"
"10.4.3"	"Kurzbezeichnung"	"No"	0	"Alphanumeric"	19	"#TKCLD\VAK\3\1"	7811	"No"	"H"	
"10.4.4"	"Vorpartikel"	"No"	0	"Alphanumeric"	60	"#TKCLD\VAK\4\1"	7813	"No"	"H"	
"10.4.5"	"Nachpartikel"	"No"	0	"Alphanumeric"	60	"#TKCLD\VAK\5\1"	7814	"No"	"H"	
"10.4.6"	"Kurzbezeichnung"	"No"	0	"Alphanumeric"	45	"#TKCLD\VAK\6\1"	7812	"No"	" "	
10.5	"VERLAENGERUNGS-INFORMATIONEN"	"No"	50	"Number"	0	"#TKCLD\CLA"	"CLA"	"Yes"	" "	
"10.5.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCLD\CLA\1"	"K991"	"Yes"	" "	
"10.5.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCLD\CLA\1\1"	991	"Yes"	" "	"SEGQUAL"
"10.5.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCLD\CLA\1\2"	992	"Yes"	" "	"FIELDQUAL"
"10.5.2"	"Verlaengerungsart"	"Yes"	0	"Number"	5	"#TKCLD\CLA\2\1"	4933	"Yes"	"H"	"ENTITLEDPERSON"
"10.5.3"	"Verlaengerungsgrund"	"Yes"	0	"Number"	5	"#TKCLD\CLA\3\1"	4940	"Yes"	"H"	"REASON"
"10.5.4"	"Anmeldungstermin"	"No"	0	"Alphanumeric"	8	"#TKCLD\CLA\4\1"	2801	"Yes"	"H"	"DATE"
"10.5.5"	"ANMELDUNGSFRIST"	"No"	0	"Number"	0	"#TKCLD\CLA\5"	"K827"	"Yes"	" "	
"10.5.5.1"	"Frist Anzahl Tage von"	"No"	0	"Number"	5	"#TKCLD\CLA\5\1"	6921	"Yes"	"H"	
"10.5.5.2"	"Frist Anzahl Tage bis"	"No"	0	"Number"	5	"#TKCLD\CLA\5\2"	6921	"Yes"	"H"	
"10.5.5.3"	"Zeiteinheit"	"No"	0	"Number"	5	"#TKCLD\CLA\5\3"	2902	"Yes"	"H"	"TIMEUNIT"
"10.5.6"	"Frist Datum von"	"No"	0	"Alphanumeric"	8	"#TKCLD\CLA\6\1"	2811	"Yes"	"H"	"DATE"
"10.5.7"	"Frist Datum bis"	"No"	0	"Alphanumeric"	8	"#TKCLD\CLA\7\1"	2812	"Yes"	"H"	"DATE"
10.6	"VORZEITIGE RUECKZAHLUNGS-INFORMATIONEN"	"No"	50	"Number"	0	"#TKCLD\CLB"	"CLB"	"Yes"	" "	
"10.6.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCLD\CLB\1"	"K991"	"Yes"	" "	
"10.6.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCLD\CLB\1\1"	991	"Yes"	" "	"SEGQUAL"
"10.6.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCLD\CLB\1\2"	992	"Yes"	" "	"FIELDQUAL"
"10.6.2"	"Kuendigungsart"	"Yes"	0	"Number"	5	"#TKCLD\CLB\2\1"	4933	"Yes"	"H"	"ENTITLEDPERSON"
"10.6.3"	"Kuendigungsgrund"	"Yes"	0	"Number"	5	"#TKCLD\CLB\3\1"	4940	"Yes"	"H"	"REASON"
"10.6.4"	"Betragscode"	"Yes"	0	"Number"	5	"#TKCLD\CLB\4\1"	4866	"Yes"	"H"	"K-127"
